date,compliance_cnt,finance_cnt,market_cnt,policy_cnt,trade_cnt,compliance_alen,finance_alen,market_alen,policy_alen,trade_alen,policy_has,market_has,finance_has,trade_has,compliance_has,policy_roll3,policy_roll7,policy_roll14,policy_lag1,policy_lag3,policy_lag5,market_roll3,market_roll7,market_roll14,market_lag1,market_lag3,market_lag5,finance_roll3,finance_roll7,finance_roll14,finance_lag1,finance_lag3,finance_lag5,trade_roll3,trade_roll7,trade_roll14,trade_lag1,trade_lag3,trade_lag5,compliance_roll3,compliance_roll7,compliance_roll14,compliance_lag1,compliance_lag3,compliance_lag5,policy_gap,market_gap,finance_gap,trade_gap,compliance_gap,policy_sent,market_sent,finance_sent,trade_sent,compliance_sent,compliance_window,global_cnt,global_has,quality_score,importance_score,global_shock_flag,doc_mask,close,open,high,low,volume,amount,log_return,volatility_20d,volatility_60d,range_pct,return_lag1,return_lag3,return_lag5,volume_lag1,mkt_hbea_close,mkt_bea_close,mkt_shea_close,mkt_szea_close,mkt_cea_close,hs300_ret,eua_ret,blt_oil_ret,dq_oil_ret,coal_ret,cpi,m2,target_H1,target_H5,realized_vol_1d,realized_vol_5d,realized_vol_10d,target_H7,policy_dir,policy_uncertainty,policy_pos_cnt,policy_neg_cnt,market_dir,market_uncertainty,market_pos_cnt,market_neg_cnt,finance_dir,finance_uncertainty,finance_pos_cnt,finance_neg_cnt,trade_dir,trade_uncertainty,trade_pos_cnt,trade_neg_cnt,compliance_dir,compliance_uncertainty,compliance_pos_cnt,compliance_neg_cnt,qwen_compliance_policy_tightening,qwen_market_policy_tightening,qwen_policy_policy_tightening,qwen_compliance_compliance_pressure,qwen_market_compliance_pressure,qwen_policy_compliance_pressure,qwen_compliance_supply_constraint,qwen_market_supply_constraint,qwen_policy_supply_constraint,qwen_compliance_demand_growth,qwen_market_demand_growth,qwen_policy_demand_growth,qwen_compliance_market_activity,qwen_market_market_activity,qwen_policy_market_activity,qwen_compliance_carbon_direction,qwen_market_carbon_direction,qwen_policy_carbon_direction,qwen_compliance_confidence,qwen_market_confidence,qwen_policy_confidence,qwen_dir_mean,qwen_conf_mean,qwen_signal_strength,qwen_disagreement,qwen_available,qwen_policy_available,qwen_market_available,qwen_compliance_available,target_H1_old,target_H5_old,target_H7_old,x_dummy
2020-08-19,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,2.0,1.43,3,4,2,0.33,0.14,0.14,1,0,0,0.0,0.0,0.0,0,0,0,0.0,0.14,0.14,0,0,0,0.0,0.0,0.0,0,0,0,1.0,1.0,21.0,6.0,57.0,0.17643328,0.012267047,0.20220076,0.008363758,0.0186593607,0,0,0,0.0,0.0,0,0,28.26,28.04,28.32,28.2,20000.0,565200.0,0.007815315089992,0.1550093234746245,0.2329800487907458,0.4246284501061605,-0.0092297424828026,-0.0095898444046148,-0.0007140307336569,10001.0,29.45,94.0,40.04,29.73,,-0.0024745274046491,-0.0121124622706202,0.0044336140016725,-0.0120964028044952,0.0,0.6,10.7,-0.0056778009166813,-0.0110301776552734,,0.163858572269703,0.119346009552486,-0.0203760400735111,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056778009166813,0.000142602501585,-0.014698239,0.0
2020-08-20,0,0,0,1,0,0.0,0.0,0.0,1212.0,0.0,1,0,0,0,0,1.33,1.71,1.29,0,0,2,0.33,0.14,0.07,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.07,0,0,0,0.0,0.0,0.0,0,0,0,0.0,2.0,22.0,7.0,58.0,0.17643328,0.0006946652,0.20220076,0.008363758,0.0186593607,0,1,1,3.0,2.1984105496356405,0,1,28.1,28.26,28.2,28.1,11010.0,309382.0,-0.0056778009166813,0.1506605670239857,0.2233131218541046,0.3558718861209888,0.007815315089992,0.0099432637403311,0.0103038751382717,20000.0,29.35,102.96,40.17,29.6325,,-0.0202977894823187,-0.0122609747020585,-0.0079947128017086,0.0002588996778217,0.0,0.6,10.7,0.000711490602764,-0.0064262984455284,,0.150652345629669,0.1238940529381123,-0.0215835716671747,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.000711490602764,-0.0022060355310546,-0.022295061,0.0
2020-08-21,0,0,0,1,0,0.0,0.0,0.0,31.0,0.0,1,0,0,0,0,0.67,1.57,1.29,1,3,4,0.0,0.14,0.07,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.07,0,0,0,0.0,0.0,0.0,0,0,0,0.0,3.0,23.0,8.0,59.0,0.17643328,0.0006946652,0.20220076,0.008363758,0.0186593607,0,1,1,2.0,0.0,0,1,28.12,28.1,28.45,28.1,29736.0,836087.0,0.000711490602764,0.1489411280891693,0.2178005350492186,1.2446657183499212,-0.0056778009166813,-0.0092297424828026,-0.0095898444046148,11010.0,29.59,94.75,40.21,33.144,,0.0020500941201283,-0.0101447422732081,-0.0132422538819015,-0.002851589748265,0.0,0.6,10.7,0.0049663103139171,-0.0154097297595937,,0.1317060749250117,0.1181459509830737,-0.0010674258263121,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049663103139171,-0.0012852596891056,-0.0060337363,0.0
2020-08-24,0,0,0,3,0,0.0,0.0,0.0,371.3333333333333,0.0,1,0,0,0,0,1.67,1.71,1.5,1,0,0,0.0,0.14,0.07,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.07,0,0,0,0.0,0.0,0.0,0,0,0,0.0,4.0,24.0,9.0,60.0,9.902272e-05,0.0006946652,0.20220076,0.008363758,0.0186593607,0,3,1,9.0,11.017248999102293,1,1,28.26,28.12,28.27,28.11,10501.0,296758.0,0.0049663103139171,0.1391752942250098,0.2161593235224947,0.56617126680821,0.000711490602764,0.007815315089992,0.0099432637403311,29736.0,29.2,92.14,39.5,26.626666666666665,,0.0060474449879653,0.0671785377567115,0.0176916494314434,0.0036278868502599,0.0,0.6,10.7,-0.0071023025820665,-0.0272613725838559,,0.1131650498140086,0.1203907651781309,-0.0164113565597901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0071023025820665,-0.0030819459519187,-0.009309054,0.0
2020-08-25,0,0,0,2,0,0.0,0.0,0.0,799.5,0.0,1,0,0,0,0,2.0,1.43,1.64,3,1,3,0.0,0.14,0.07,0,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.07,0,0,0,0.0,0.0,0.0,0,0,0,0.0,5.0,25.0,10.0,61.0,0.23792644,0.0006946652,0.20220076,0.0017079039,0.0186593607,0,2,1,5.0,3.672683228029397,0,1,28.06,28.26,28.1,28.03,25903.0,726870.0,-0.0071023025820665,0.1177194322939714,0.2131188424856307,0.2494654312188178,0.0049663103139171,-0.0056778009166813,-0.0092297424828026,10501.0,29.18,93.83,40.0,29.6675,,0.0047936037077575,0.0394651422089652,0.0316793285389638,0.0120839624421363,0.0,0.6,10.7,-0.0039278750732066,0.0010685664418372,,0.103131796520179,0.1242576950735928,-0.0089494064284416,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0039278750732066,-0.0054522745167711,-0.005021531,0.0
2020-08-26,0,0,1,0,0,0.0,0.0,319.0,0.0,0.0,0,1,0,0,0,1.67,1.43,1.64,2,1,0,0.33,0.29,0.14,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.07,0,0,0,0.0,0.0,0.0,0,0,0,1.0,0.0,26.0,11.0,62.0,0.23792644,0.013925939,0.20220076,0.0017079039,0.0186593607,0,1,1,2.0,3.0906299383967752,0,1,27.95,28.06,28.14,27.95,3212.0,89781.1,-0.0039278750732066,0.1181963998507006,0.204778197946018,0.6797853309481262,-0.0071023025820665,0.000711490602764,0.007815315089992,25903.0,29.1,89.9,39.75,30.6425,,-0.0015721449099148,0.0006786562866516,-0.0045263575501314,0.0111818191750116,-0.0014738396183005,0.6,10.7,-0.0010739217069364,-0.0053811789045169,,0.0789530665830548,0.1259144248894822,-0.0089847864078155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,-0.0010739217069364,0.0002137132883674,-0.007910864,0.0
2020-08-27,0,0,0,1,1,0.0,0.0,0.0,140.0,126.0,1,0,0,1,0,1.0,1.14,1.64,0,3,1,0.33,0.14,0.14,1,0,0,0.0,0.0,0.0,0,0,0,0.33,0.14,0.14,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1.0,27.0,0.0,63.0,0.23792644,0.0014096699,0.20220076,0.0009166166,0.0186593607,0,2,1,5.0,3.306153153880528,0,1,27.92,27.95,28.2,25.6,11451.0,319688.0,-0.0010739217069364,0.1104012200559429,0.201889269872657,9.312320916905437,-0.0039278750732066,0.0049663103139171,-0.0056778009166813,3212.0,29.01,81.88,39.74,29.375,,-0.0092106154431104,-0.0085164881979812,-0.0139223480022017,-0.0081198111689155,0.0,0.6,10.7,-0.0082719407113013,-0.0039476096482985,,0.072718072339658,0.1115241131162857,-0.0039476096482984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.4142135623730951,1.0,0.0,1.0,1.0,-0.0082719407113013,-0.0010762357809033,0.004324331,0.0
2020-08-28,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.67,1.29,1.64,1,2,1,0.33,0.14,0.14,0,0,0,0.0,0.0,0.0,0,0,0,0.33,0.14,0.14,1,0,0,0.0,0.0,0.0,0,0,0,0.0,2.0,28.0,1.0,64.0,0.23792644,0.0014096699,0.20220076,0.0009166166,0.0186593607,0,1,1,3.0,0.0,0,1,27.69,27.92,28.1,27.5,11001.0,304633.0,-0.0082719407113013,0.104490390048654,0.1894877121507402,2.166847237269778,-0.0010739217069364,-0.0071023025820665,0.000711490602764,11451.0,29.0,90.62,39.63,32.874,,0.0019544006371751,0.0385889180444721,0.0063325902199746,-0.0226755399695564,0.0,0.6,10.7,-0.0068853325103449,0.0003610760104221,,0.0842327398485866,0.1089532163021383,-0.0054318438823618,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068853325103449,-0.0007895219296596,0.0014534886,0.0
2020-08-31,0,0,1,1,1,0.0,0.0,489.0,164.0,489.0,1,1,0,1,0,1.0,1.29,1.5,1,0,3,0.33,0.29,0.21,0,1,0,0.0,0.0,0.0,0,0,0,0.67,0.29,0.14,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,29.0,0.0,65.0,0.23792644,0.003089784,0.20220076,0.0016624883,0.0186593607,0,3,1,7.0,10.648351338595534,1,1,27.5,27.69,28.0,27.0,225400.0,5935000.0,-0.0068853325103449,0.1034661794437194,0.165215326484904,3.636363636363636,-0.0082719407113013,-0.0039278750732066,0.0049663103139171,11001.0,29.0,95.28,40.09,31.616,,0.0299331824556441,-0.0283778014117954,-0.008086591985161,0.0236941293115074,-0.0014760150281205,0.6,10.7,0.0212276364436266,0.0112096635733477,,0.0464316005854242,0.0923063230271699,0.0130059636791339,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.5,1.5,3.0,0.7071067811865476,1.0,0.0,1.0,1.0,0.0212276364436266,7.221520208444029e-05,-0.008221673,0.0
2020-09-01,0,0,0,1,0,0.0,0.0,0.0,2995.0,0.0,1,0,0,0,0,1.0,1.29,1.43,1,1,2,0.33,0.29,0.21,1,0,0,0.0,0.0,0.0,0,0,0,0.33,0.29,0.14,1,1,0,0.0,0.0,0.0,0,0,0,0.0,1.0,30.0,1.0,66.0,0.02090509,0.003089784,0.20220076,0.0016624883,0.0186593607,0,1,1,3.0,3.7105546332409833,0,1,28.09,27.5,28.09,28.09,14000.0,393260.0,0.0212276364436266,0.1271324652384814,0.1689300704971129,0.0,-0.0068853325103449,-0.0010739217069364,-0.0071023025820665,225400.0,29.0,91.89,39.84,30.608000000000004,,-0.0139633701442755,-0.0316503886938124,0.0043792493897595,-0.0187545638280234,0.0,0.6,10.7,-0.0103776204195608,-0.0197741478156435,,0.1916149928018057,0.1450720424204457,-0.0078627996222955,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,-0.0103776204195608,0.0022419327146695,0.0025148208,0.0
2020-09-02,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.67,0.86,1.29,1,1,0,0.33,0.29,0.21,0,0,1,0.0,0.0,0.0,0,0,0,0.33,0.29,0.14,0,0,0,0.0,0.0,0.0,0,0,0,1.0,2.0,31.0,2.0,67.0,0.02090509,0.003089784,0.20220076,0.0016624883,0.0186593607,0,0,0,0.0,0.0,0,0,27.8,28.09,28.8,27.8,55001.0,1529030.0,-0.0103776204195608,0.1319762458841818,0.1683527868320411,3.597122302158273,0.0212276364436266,-0.0082719407113013,-0.0039278750732066,14000.0,28.95,91.96,39.65,32.325,,0.0115257555701992,0.015606351080118,-0.0306146358196068,0.01262740654335,0.0014760150281206,0.6,10.7,0.0003596475492819,0.0021559476550681,,0.2053743944045819,0.1469894464500287,0.0089526112721138,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003596475492819,-0.0039548295631286,0.008592964,0.0
2020-09-03,1,0,0,2,0,796.0,0.0,0.0,293.5,0.0,1,0,0,0,1,1.0,0.86,1.14,0,1,1,0.0,0.29,0.21,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.29,0.14,0,1,1,0.33,0.14,0.07,0,0,0,0.0,3.0,32.0,3.0,0.0,0.02090509,0.005878933,0.20220076,0.0066992585,0.1159830692,0,3,1,9.0,4.037021000973034,0,1,27.81,27.8,28.14,27.8,10342.0,287624.0,0.0003596475492819,0.1319953736155436,0.1588863007340455,1.2225818051060764,-0.0103776204195608,-0.0068853325103449,-0.0010739217069364,55001.0,28.8,,40.0,32.56,,-0.0036230874149125,0.0160440376136945,-0.0088245849276827,-0.0506869683676951,0.0,0.6,10.7,-0.0039632550525806,0.0021551732479833,,0.2056274251079843,0.1454636457976839,-0.0166791393778832,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,-0.0039632550525806,0.0004311895310136,-0.0127158845,0.0
2020-09-04,0,1,1,0,0,0.0,459.0,32.0,0.0,0.0,0,1,1,0,0,0.67,0.86,1.14,2,1,1,0.33,0.29,0.29,0,0,0,0.33,0.14,0.07,0,0,0,0.0,0.29,0.14,0,0,0,0.33,0.14,0.07,1,0,0,1.0,0.0,0.0,4.0,1.0,0.02090509,0.005878933,0.20220076,0.0066992585,0.1159830692,0,2,1,3.0,0.0,0,1,27.7,27.81,28.0,27.7,10001.0,277028.0,-0.0039632550525806,0.1295288696207887,0.1589592620391498,1.0830324909747318,0.0003596475492819,0.0212276364436266,-0.0082719407113013,10342.0,28.94,86.71,40.12,33.37833333333334,,-0.0217709488087948,-0.0485700732540659,-0.0382212128201977,0.0,0.0,0.6,10.7,0.0039632550525807,0.0125562187754124,,0.1978791026562509,0.1457825155080004,0.0111291760787243,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039632550525807,0.0004310346495966,0.007165921,0.0
2020-09-07,0,0,0,1,0,0.0,0.0,0.0,402.0,0.0,1,0,0,0,0,1.0,0.86,1.0,0,0,1,0.33,0.29,0.21,1,0,1,0.33,0.14,0.07,1,0,0,0.0,0.14,0.14,0,0,1,0.33,0.14,0.07,0,0,0,0.0,1.0,1.0,5.0,2.0,0.02090509,0.005878933,0.20220076,0.01313247,0.1159830692,0,1,1,3.0,13.802476234144672,1,1,27.81,27.7,28.2,27.22,33501.0,931802.0,0.0039632550525807,0.1305597236861898,0.1591635653834073,3.5239122617763416,-0.0039632550525806,-0.0103776204195608,-0.0068853325103449,10001.0,28.96,93.92,40.79,34.43,,0.0046929785719804,-0.011440954255892,-0.0071090346791064,-0.0610961769465982,0.0,0.6,10.7,-0.0097561749453646,-0.0166791393778832,,0.1886196791194883,0.1446181282766031,0.0068088419293302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,-0.0097561749453646,0.0025112437550825,0.016565017,0.0
2020-09-08,0,0,0,1,0,0.0,0.0,0.0,1412.0,0.0,1,0,0,0,0,0.67,0.86,1.07,1,2,1,0.33,0.29,0.21,0,0,0,0.33,0.14,0.07,0,0,0,0.0,0.14,0.14,0,0,0,0.0,0.14,0.07,0,1,0,0.0,2.0,2.0,6.0,3.0,0.02090509,0.0024418966,0.20220076,0.01313247,0.1159830692,0,1,1,3.0,2.116070799506011,0,1,27.54,27.81,28.18,25.06,67679.0,1863580.0,-0.0097561749453646,0.1340161547723906,0.1601410008765163,11.32897603485839,0.0039632550525807,0.0003596475492819,0.0212276364436266,33501.0,28.99,83.56,,36.905,,-0.0160317356191645,-0.0101193490913574,-0.0554951129931308,-0.0161666338553468,0.0,0.6,10.7,0.0115524750511507,0.0169220959715083,,0.099205735702421,0.1480163977547959,0.0010887317351964,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115524750511507,-0.0033358278755766,-0.0104637435,0.0
2020-09-09,0,0,1,1,0,0.0,0.0,1117.0,640.0,0.0,1,1,0,0,0,1.0,0.86,1.07,1,0,0,0.33,0.29,0.29,0,1,0,0.0,0.14,0.07,0,1,0,0.0,0.0,0.14,0,0,0,0.0,0.14,0.07,0,0,0,0.0,0.0,3.0,7.0,4.0,0.02090509,0.071401425,0.20220076,0.01313247,0.1159830692,0,2,1,5.0,9.171810920080649,1,1,27.86,27.54,27.99,27.52,38791.0,1080770.0,0.0115524750511507,0.1410850746692594,0.1616183112017672,1.6870064608758035,-0.0097561749453646,-0.0039632550525806,-0.0103776204195608,67679.0,29.09,81.57,40.66,33.28,,-0.0106415710355884,0.0147830346742999,0.0208962827264124,-0.0244525366379173,0.0,0.4,10.7,0.0003588731421971,0.0050125418235441,,0.1278014064809564,0.1617539056979764,0.0010762332877379,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0003588731421971,0.0033844191943016,0.0007173601,0.0
2020-09-10,0,0,1,0,0,0.0,0.0,187.0,0.0,0.0,0,1,0,0,0,0.67,0.71,1.0,1,1,2,0.67,0.43,0.36,1,0,0,0.0,0.14,0.07,0,0,0,0.0,0.0,0.14,0,0,0,0.0,0.14,0.07,0,0,1,1.0,0.0,4.0,8.0,5.0,0.02090509,0.072648756,0.20220076,0.124708384,0.1159830692,0,1,1,2.0,2.243487380346736,0,1,27.87,27.86,28.0,27.5,8863.0,246982.0,0.0003588731421971,0.1355243676343543,0.1616015847979983,1.794043774668102,0.0115524750511507,0.0039632550525807,0.0003596475492819,38791.0,28.76,,40.0,,,-0.0004636131736229,0.0423955589676855,-0.0224057169752667,0.0094984388801467,0.0014738396183005,0.4,10.7,0.0064377904748485,-0.0108226164581515,,0.127801433910053,0.1617274544248893,-0.0202979060082432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0064377904748485,0.0010025083647088,-0.026735697,0.0
2020-09-11,0,0,0,1,0,0.0,0.0,0.0,5168.0,0.0,1,0,0,0,0,0.67,0.86,0.86,0,1,0,0.67,0.43,0.36,1,0,1,0.0,0.14,0.07,0,0,1,0.0,0.0,0.14,0,0,0,0.0,0.14,0.07,0,0,0,0.0,1.0,5.0,9.0,6.0,0.00031110542,0.072648756,0.20220076,0.124708384,0.1159830692,0,1,1,3.0,2.8970258113592133,0,1,28.05,27.87,28.12,27.8,114991.0,3225800.0,0.0064377904748485,0.133582961408706,0.161520660743748,1.140819964349377,0.0003588731421971,-0.0097561749453646,-0.0039632550525806,8863.0,29.28,65.3,39.95,32.272,,-0.0130031570230095,-0.0055039698629372,0.0050226122662915,-0.0148812269966513,0.0,0.4,10.4,-0.025272103100715,-0.0057204303293077,,0.1265966448923053,0.1579307798590452,-0.0021413284413432,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025272103100715,-0.0021645232916302,0.023130774,0.0
2020-09-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.33,0.57,0.71,1,1,1,0.33,0.43,0.36,0,1,0,0.0,0.14,0.07,0,0,0,0.0,0.0,0.14,0,0,0,0.0,0.0,0.07,0,0,0,1.0,2.0,6.0,10.0,7.0,0.116246976,0.072648756,0.27664867,0.124708384,0.1159830692,0,0,0,0.0,11.435774185224092,1,0,27.35,28.05,28.08,27.1,122134.0,3340400.0,-0.025272103100715,0.1556649794492234,0.1694498634015155,3.5831809872029137,0.0064377904748485,0.0115524750511507,0.0039632550525807,114991.0,29.12,63.5,40.0,28.468,,0.0173018864233438,0.0734671518818725,-0.0057781846482892,-0.0084312453679313,0.0014716706114562,0.4,10.4,0.0238450604040268,-0.0014635933823766,,0.2318516603804115,0.2046488845169998,0.0021913814467041,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238450604040268,-0.0011440860658615,-0.021653678,0.0
2020-09-15,0,0,1,2,0,0.0,0.0,661.0,21.5,0.0,1,1,0,0,0,1.0,0.86,0.86,0,0,1,0.33,0.43,0.36,0,1,0,0.0,0.0,0.07,0,0,0,0.0,0.0,0.14,0,0,0,0.0,0.0,0.07,0,0,0,0.0,0.0,7.0,11.0,8.0,0.116246976,0.02397277,0.27664867,0.124708384,0.1159830692,0,3,1,6.0,2.547375989330969,0,1,28.01,27.35,28.12,27.7,138365.0,3875170.0,0.0238450604040268,0.1772438875484741,0.1762913513694544,1.4994644769725158,-0.025272103100715,0.0003588731421971,-0.0097561749453646,122134.0,29.0,76.2,40.19,27.09,,-0.0005605547036472,-0.0217082880686501,0.0246373043853852,0.0099293729889532,0.0,0.4,10.4,-0.0003570790968133,-0.000714285744655,,0.2889234842838307,0.2127097426676433,-0.0014290820581488,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003570790968133,-0.0002927186764753,-0.0010720029,0.0
